order_id,product_id,quantity
e1986440-5402-4339-aac7-9f7bb064f043,20d0bfe6-5814-4b48-a7a8-a56fbbced858,9
e1986440-5402-4339-aac7-9f7bb064f043,3a17bdd7-dcc3-4d90-bc86-5f3ada12dfa8,9
7da2a8fa-46c2-4539-98fe-aab40de11c89,e573a184-99f4-4e95-8a76-0b456cfa821a,1
7da2a8fa-46c2-4539-98fe-aab40de11c89,eb266bca-f892-4591-ae89-7095ae7a4b7a,0
7da2a8fa-46c2-4539-98fe-aab40de11c89,700e83c1-7df2-440a-a1c8-25be39a5363b,0
7da2a8fa-46c2-4539-98fe-aab40de11c89,68d71818-0241-4328-90ce-ab630aca775e,4
59b881e0-9fc6-46a6-bdd9-fbe69f26e3a4,64572c68-a5c2-4c88-908d-af9c755049ff,4
59b881e0-9fc6-46a6-bdd9-fbe69f26e3a4,a95dc6f2-de28-4672-9213-3a931987a3e8,4
59b881e0-9fc6-46a6-bdd9-fbe69f26e3a4,26a1e3dd-cfac-442e-a6c3-509284581f7b,2
59b881e0-9fc6-46a6-bdd9-fbe69f26e3a4,eeff4969-7c97-4386-a3ea-b99fcb9f3d72,1
dc883afe-82ce-440a-8dbd-34fefb7a2c50,b92e24e7-7df9-404f-8abe-ce845e90a97b,0
88ae102c-0df4-46fc-a105-911f46be6a4e,3fe25947-79be-4417-b2b1-632a80b22102,4
88ae102c-0df4-46fc-a105-911f46be6a4e,8697d14f-e892-4e8c-8b52-47f362212956,6
dfd4a0fc-47a2-41ce-8b70-9ca4d7d546c4,8f19fc06-1212-45bc-8f8e-d0c76f3c39ff,7
dba0b366-5d5d-4b93-812b-2097ce15c8b6,f52a2fe5-fc5b-491a-a00b-8b1b8e4ea47c,5
dba0b366-5d5d-4b93-812b-2097ce15c8b6,8bb86b1f-361c-44cd-96a8-1cb10dc855cc,6
dba0b366-5d5d-4b93-812b-2097ce15c8b6,49f123bd-7248-46b6-acc5-168442f3f67d,1
dba0b366-5d5d-4b93-812b-2097ce15c8b6,e007cddb-655b-4c1c-b89d-d2f1d769de78,5
124b42e1-69ac-46a0-b9af-d7ea9cd38a01,e0c08365-ea87-488e-a6eb-f74936dcb1f9,7
6a39dda6-ac62-4d1e-b255-569935fe30a3,a25cbdf1-2e41-4c15-b68f-002965921e3a,2
6a39dda6-ac62-4d1e-b255-569935fe30a3,5b900df6-0484-4a17-a4ce-53528e85f44c,2
6a39dda6-ac62-4d1e-b255-569935fe30a3,cbe31354-4301-4b77-9ae9-ed1b64625711,2
68aac4da-2a1c-471d-b7c0-a63c862e7f2d,cb806c42-83c0-4cbd-94f3-f32f8968064d,8
68aac4da-2a1c-471d-b7c0-a63c862e7f2d,d2668ea7-f324-4c41-bc75-2d4f0790379e,0
68aac4da-2a1c-471d-b7c0-a63c862e7f2d,aacbd6f7-4ccd-4b4c-867f-4063aaa77813,5
e2f93355-8ef7-46b6-9227-fa48fb334d6d,31ef926c-caa7-4559-9e07-d546d4393740,9
e2f93355-8ef7-46b6-9227-fa48fb334d6d,d449814d-3da0-4fe0-bf74-f5acc50599c1,7
e2f93355-8ef7-46b6-9227-fa48fb334d6d,9c61351b-9225-423a-827b-99e3a1c432bf,2
e2f93355-8ef7-46b6-9227-fa48fb334d6d,72bfaa2c-a3e0-4332-968d-df15a522b1c3,7
5eba01cf-a71a-41c1-8774-1d6d6a8a1996,3a17bdd7-dcc3-4d90-bc86-5f3ada12dfa8,9
5eba01cf-a71a-41c1-8774-1d6d6a8a1996,71abb479-36fe-41f7-a998-a941636f0d9c,0
5eba01cf-a71a-41c1-8774-1d6d6a8a1996,8f19fc06-1212-45bc-8f8e-d0c76f3c39ff,5
77ce5775-12c4-4a53-b553-aa6ee6d91614,bf2eb3e5-5926-4863-aba0-53b643791bed,2
77ce5775-12c4-4a53-b553-aa6ee6d91614,336d5719-dbe7-401c-abc8-244091a11926,3
77ce5775-12c4-4a53-b553-aa6ee6d91614,7aec1655-d788-4639-b182-7f32ae45cd56,8
a0ab35f1-d837-4801-8e06-0d9cdc1eaba1,f3022e58-0199-4b75-9779-af76c94f88c6,3
a0ab35f1-d837-4801-8e06-0d9cdc1eaba1,5a61081a-f9f7-4e11-9ffd-b42fa4d56225,2
2165147b-94a1-4063-9181-e60ef6e409bb,9c23752e-41b1-4497-91b0-412fe8799e22,4
fcccd34d-0203-4bee-904b-610f8956eace,3a18465c-7bb6-4619-9ccf-2caf5e5ae34d,3
fcccd34d-0203-4bee-904b-610f8956eace,40de8b3e-07e9-44fe-8d4b-b80ec6bc0580,1
fcccd34d-0203-4bee-904b-610f8956eace,cb806c42-83c0-4cbd-94f3-f32f8968064d,7
d119011f-7d6b-4b7d-b4f0-be74575f2f3f,2eca8faa-80d8-48f2-b657-727a88578f83,6
d119011f-7d6b-4b7d-b4f0-be74575f2f3f,b8f39d3d-e563-4301-9ac2-a3ce99aec785,6
d119011f-7d6b-4b7d-b4f0-be74575f2f3f,5c239f26-4515-45d0-a3eb-dee228a6ee10,6
d119011f-7d6b-4b7d-b4f0-be74575f2f3f,40de8b3e-07e9-44fe-8d4b-b80ec6bc0580,1
6d3fe779-c759-4ce7-9c1e-e268468a7b15,2eca8faa-80d8-48f2-b657-727a88578f83,8
dd245c42-55ed-43b8-a28b-30b9c4217c87,eed70591-dd87-4c44-ada2-30964723b91d,3
e2e72724-7d57-48f9-9228-553f9bf0cfef,2eca8faa-80d8-48f2-b657-727a88578f83,7
e2e72724-7d57-48f9-9228-553f9bf0cfef,3ee9bac0-3ec3-4f51-b0fe-d5da5cbee0cb,1
befd9b05-8e6d-4948-a6cc-276b80cf8316,c9412fa5-b115-4ab4-b6a5-612a57003c43,6
befd9b05-8e6d-4948-a6cc-276b80cf8316,49f123bd-7248-46b6-acc5-168442f3f67d,4
befd9b05-8e6d-4948-a6cc-276b80cf8316,40de8b3e-07e9-44fe-8d4b-b80ec6bc0580,1
51a185bf-d7ce-4611-8a1a-57c2a12f7ea0,17b69216-b8a1-4a66-b585-bc5209bd5d64,1
51a185bf-d7ce-4611-8a1a-57c2a12f7ea0,3fe25947-79be-4417-b2b1-632a80b22102,4
51a185bf-d7ce-4611-8a1a-57c2a12f7ea0,31ef926c-caa7-4559-9e07-d546d4393740,5
51a185bf-d7ce-4611-8a1a-57c2a12f7ea0,cb806c42-83c0-4cbd-94f3-f32f8968064d,4
c25a5c98-8f92-40d7-b572-8a949f487709,e007cddb-655b-4c1c-b89d-d2f1d769de78,8
c25a5c98-8f92-40d7-b572-8a949f487709,5798af51-4d89-4d75-83ba-7300de3500ee,6
c25a5c98-8f92-40d7-b572-8a949f487709,6acb1146-4d4f-4c18-a042-d405478998da,0
c25a5c98-8f92-40d7-b572-8a949f487709,776ca831-f797-487a-90be-0aaf8144cb31,5
51bd562c-13be-4461-9708-b8dc18e7a191,3fe25947-79be-4417-b2b1-632a80b22102,4
be32dbc1-a452-467c-8d7d-7e2250935b31,8f19fc06-1212-45bc-8f8e-d0c76f3c39ff,8
c6a8a284-ad4e-4f10-9603-f2689814f99a,aacbd6f7-4ccd-4b4c-867f-4063aaa77813,2
c6a8a284-ad4e-4f10-9603-f2689814f99a,701a3fb2-ac29-46c4-a743-16f06ed9bd74,5
c6a8a284-ad4e-4f10-9603-f2689814f99a,b8d83250-083f-42d2-b5bb-a1bef184b034,1
c6a8a284-ad4e-4f10-9603-f2689814f99a,69e58c01-2b60-43cb-a832-aaa284d870be,2
9366c9ab-c744-4993-a375-1bd1dfaa1798,5b900df6-0484-4a17-a4ce-53528e85f44c,1
9366c9ab-c744-4993-a375-1bd1dfaa1798,039fcf32-2881-4152-974e-ea25ee7a4bd2,9
065c1591-6087-4271-9182-9ca0fef55f29,3dc51282-4558-4e72-9c58-ccf922d058dc,9
3e67360f-0b8b-43c7-b428-88eb4c7e4331,998aef57-650e-438d-a518-9461239d150e,0
3e67360f-0b8b-43c7-b428-88eb4c7e4331,eb266bca-f892-4591-ae89-7095ae7a4b7a,3
6fc70212-fd5b-46df-8c5a-8abb5d63885d,caf5cbec-32e2-4c23-adac-9005d8ec4189,9
cc9ef177-289a-43dd-8676-14cd354d4896,7c804df8-13ea-4885-88a1-480847f8fdcd,2
cc9ef177-289a-43dd-8676-14cd354d4896,3fe25947-79be-4417-b2b1-632a80b22102,1
cc9ef177-289a-43dd-8676-14cd354d4896,a0b9482a-4551-4616-b2ba-68a8bfd3dab0,0
cc9ef177-289a-43dd-8676-14cd354d4896,54cacec8-3e79-47be-8990-f4c53c98492a,9
982588fc-7935-4fe8-b84b-e98b8c7746ae,f1ccc6d1-9d04-47e3-b273-3d739a10974d,0
a293c7b8-2097-4548-8736-a7f46c415ed4,809c4143-294b-4b60-8dc6-d9c2b7a24835,2
a293c7b8-2097-4548-8736-a7f46c415ed4,3a18465c-7bb6-4619-9ccf-2caf5e5ae34d,7
c5810537-88f9-47d7-9c0c-9175674b387b,701a3fb2-ac29-46c4-a743-16f06ed9bd74,7
8bcc3fa9-e0ec-42e8-a48b-ba81b0873753,9c72a145-ed86-49cf-861d-24113157a3fc,0
8bcc3fa9-e0ec-42e8-a48b-ba81b0873753,ac7e024e-af6f-4b00-8072-c9887e0cb57e,9
8bcc3fa9-e0ec-42e8-a48b-ba81b0873753,7eed8e0b-e34e-4df3-b2a3-8fb9103b56e9,2
43777ec8-bd4f-4228-9d46-dc015df46b75,5b900df6-0484-4a17-a4ce-53528e85f44c,9
e18681a4-dff0-4306-a1da-5534bfd346cb,7bc892af-c72d-4a6b-8c6e-14351af98577,6
e18681a4-dff0-4306-a1da-5534bfd346cb,b5c652d3-c381-4a03-9562-e2b59e815474,1
e18681a4-dff0-4306-a1da-5534bfd346cb,66e6d339-a658-4d0b-9fe7-de8c08ae56b7,6
e18681a4-dff0-4306-a1da-5534bfd346cb,9c23752e-41b1-4497-91b0-412fe8799e22,4
44a7e02e-8004-41ac-83b9-c428bb8460c4,d2668ea7-f324-4c41-bc75-2d4f0790379e,8
44a7e02e-8004-41ac-83b9-c428bb8460c4,776ca831-f797-487a-90be-0aaf8144cb31,9
c023bf25-4906-4a62-ba3e-48764e9726ca,998aef57-650e-438d-a518-9461239d150e,1
fc2a2bbb-0c2f-495c-84de-98486126d226,54cacec8-3e79-47be-8990-f4c53c98492a,4
fc2a2bbb-0c2f-495c-84de-98486126d226,e007cddb-655b-4c1c-b89d-d2f1d769de78,8
fc2a2bbb-0c2f-495c-84de-98486126d226,d2668ea7-f324-4c41-bc75-2d4f0790379e,9
881b4cfd-f469-4caa-9f42-db466db6f6d7,3a17bdd7-dcc3-4d90-bc86-5f3ada12dfa8,6
881b4cfd-f469-4caa-9f42-db466db6f6d7,776ca831-f797-487a-90be-0aaf8144cb31,8
881b4cfd-f469-4caa-9f42-db466db6f6d7,9c72a145-ed86-49cf-861d-24113157a3fc,3
2e4e88bd-080c-4e47-b338-f443151298b8,49f123bd-7248-46b6-acc5-168442f3f67d,9
2e4e88bd-080c-4e47-b338-f443151298b8,6acb1146-4d4f-4c18-a042-d405478998da,6
b9993dae-fda2-4c87-9b3a-594c25571567,92987258-87b3-4968-9eec-c61f12fd5b6c,2
0b3e614e-541c-401e-bf65-95746fb40c3d,cbe31354-4301-4b77-9ae9-ed1b64625711,2
ec52968b-4da6-4c41-b89b-cb0bb40a9535,68d71818-0241-4328-90ce-ab630aca775e,5
ec52968b-4da6-4c41-b89b-cb0bb40a9535,809c4143-294b-4b60-8dc6-d9c2b7a24835,5
5498cb7a-c1f7-4589-8b25-aea9a7cd556b,69e58c01-2b60-43cb-a832-aaa284d870be,1
5498cb7a-c1f7-4589-8b25-aea9a7cd556b,eeff4969-7c97-4386-a3ea-b99fcb9f3d72,0
5498cb7a-c1f7-4589-8b25-aea9a7cd556b,8697d14f-e892-4e8c-8b52-47f362212956,4
f22a4222-13f8-4008-8d45-7db29632c179,71abb479-36fe-41f7-a998-a941636f0d9c,9
f22a4222-13f8-4008-8d45-7db29632c179,8f19fc06-1212-45bc-8f8e-d0c76f3c39ff,2
f22a4222-13f8-4008-8d45-7db29632c179,bf2eb3e5-5926-4863-aba0-53b643791bed,5
f22a4222-13f8-4008-8d45-7db29632c179,809c4143-294b-4b60-8dc6-d9c2b7a24835,6
5ce76929-2d06-4a71-874b-f88cb5084db2,9c61351b-9225-423a-827b-99e3a1c432bf,9
9121bb2e-1dd5-4198-937e-913e122ded3f,5b900df6-0484-4a17-a4ce-53528e85f44c,2
9121bb2e-1dd5-4198-937e-913e122ded3f,336d5719-dbe7-401c-abc8-244091a11926,1
9121bb2e-1dd5-4198-937e-913e122ded3f,16b9a513-f66c-4bdd-abc1-9044ab77471e,4
9121bb2e-1dd5-4198-937e-913e122ded3f,da651197-508c-4c7b-aed0-b6641aa61ac0,0
fc6ebd4d-f692-4165-b594-9c4200fcb591,cbe31354-4301-4b77-9ae9-ed1b64625711,7
700d92a5-7f02-4e43-acc9-b163dcb0b927,5a61081a-f9f7-4e11-9ffd-b42fa4d56225,1
700d92a5-7f02-4e43-acc9-b163dcb0b927,8f19fc06-1212-45bc-8f8e-d0c76f3c39ff,6
700d92a5-7f02-4e43-acc9-b163dcb0b927,a0b9482a-4551-4616-b2ba-68a8bfd3dab0,2
25101604-b353-4d2e-9814-2f2e4cfa1eac,16b9a513-f66c-4bdd-abc1-9044ab77471e,2
25101604-b353-4d2e-9814-2f2e4cfa1eac,8bb86b1f-361c-44cd-96a8-1cb10dc855cc,7
25101604-b353-4d2e-9814-2f2e4cfa1eac,e0c08365-ea87-488e-a6eb-f74936dcb1f9,0
25101604-b353-4d2e-9814-2f2e4cfa1eac,2657c5a8-8977-4c38-8808-406d9e8f6e0e,2
2d1495e0-ed4f-4c00-9e2c-78b25a89d189,92987258-87b3-4968-9eec-c61f12fd5b6c,8
2d1495e0-ed4f-4c00-9e2c-78b25a89d189,c9412fa5-b115-4ab4-b6a5-612a57003c43,2
403ce474-89a3-4fdb-882b-c29c9aa1db13,06001b49-a173-43c0-8d59-a25c00b95f67,2
403ce474-89a3-4fdb-882b-c29c9aa1db13,9c61351b-9225-423a-827b-99e3a1c432bf,6
403ce474-89a3-4fdb-882b-c29c9aa1db13,dbfca6b1-e0ee-46ee-bb38-bf33b2de6e37,3
6849b602-2949-4250-8453-daeacd7df2c9,3e2f6ed3-c445-47d8-b1c3-42b08701dbdf,9
6849b602-2949-4250-8453-daeacd7df2c9,3a17bdd7-dcc3-4d90-bc86-5f3ada12dfa8,0
6849b602-2949-4250-8453-daeacd7df2c9,809c4143-294b-4b60-8dc6-d9c2b7a24835,0
6849b602-2949-4250-8453-daeacd7df2c9,30b9653c-7f55-461c-97d3-a9c5804ff9c9,1
d53a4e43-521f-48e2-8514-484b129939c2,6d8df8c9-d795-4089-84a4-c5fa15a2b35b,0
e688d734-14b9-4207-8fb8-92ee00f26bbc,69e58c01-2b60-43cb-a832-aaa284d870be,3
e688d734-14b9-4207-8fb8-92ee00f26bbc,3a18465c-7bb6-4619-9ccf-2caf5e5ae34d,3
e688d734-14b9-4207-8fb8-92ee00f26bbc,3fe25947-79be-4417-b2b1-632a80b22102,2
f27fac24-63e0-4165-a3ee-c6e3bc8d49ac,d209b070-25cf-4550-8f6a-1969be507461,3
f27fac24-63e0-4165-a3ee-c6e3bc8d49ac,71abb479-36fe-41f7-a998-a941636f0d9c,9
d6123c32-b24d-4423-bee2-fe4eb9147c11,40de8b3e-07e9-44fe-8d4b-b80ec6bc0580,4
d6123c32-b24d-4423-bee2-fe4eb9147c11,9c23752e-41b1-4497-91b0-412fe8799e22,4
cef41458-4f87-47ab-8806-29eaae6913e0,2657c5a8-8977-4c38-8808-406d9e8f6e0e,6
4054ef7f-1a0f-4122-aac3-971b8067a612,8f19fc06-1212-45bc-8f8e-d0c76f3c39ff,9
4054ef7f-1a0f-4122-aac3-971b8067a612,b92e24e7-7df9-404f-8abe-ce845e90a97b,2
4054ef7f-1a0f-4122-aac3-971b8067a612,d449814d-3da0-4fe0-bf74-f5acc50599c1,7
4054ef7f-1a0f-4122-aac3-971b8067a612,40de8b3e-07e9-44fe-8d4b-b80ec6bc0580,7
4ab8d795-acf5-44a5-9642-dc6c96a01560,7aec1655-d788-4639-b182-7f32ae45cd56,8
3c62ef13-2c82-4eb8-9a41-87858e69bae2,336d5719-dbe7-401c-abc8-244091a11926,8
3c62ef13-2c82-4eb8-9a41-87858e69bae2,399900a6-d9f5-4f67-b723-60f2eb038e35,9
3c62ef13-2c82-4eb8-9a41-87858e69bae2,40de8b3e-07e9-44fe-8d4b-b80ec6bc0580,3
3c62ef13-2c82-4eb8-9a41-87858e69bae2,b5c652d3-c381-4a03-9562-e2b59e815474,4
01d9379c-a5f9-4246-a3a1-91c73e618b3e,ad0ba283-aa9d-4ad4-84ff-872c02ed8fa0,6
01d9379c-a5f9-4246-a3a1-91c73e618b3e,9c23752e-41b1-4497-91b0-412fe8799e22,7
01d9379c-a5f9-4246-a3a1-91c73e618b3e,a0b9482a-4551-4616-b2ba-68a8bfd3dab0,1
01d9379c-a5f9-4246-a3a1-91c73e618b3e,eb266bca-f892-4591-ae89-7095ae7a4b7a,7
fae60e5a-f991-467f-b576-fe76d337c62e,ad0ba283-aa9d-4ad4-84ff-872c02ed8fa0,4
fae60e5a-f991-467f-b576-fe76d337c62e,f52a2fe5-fc5b-491a-a00b-8b1b8e4ea47c,7
b0470491-2a49-4fae-bd24-598e266f23dc,eb266bca-f892-4591-ae89-7095ae7a4b7a,8
b0470491-2a49-4fae-bd24-598e266f23dc,30b9653c-7f55-461c-97d3-a9c5804ff9c9,0
b0470491-2a49-4fae-bd24-598e266f23dc,f1ccc6d1-9d04-47e3-b273-3d739a10974d,8
1c936262-3636-45d8-a1f7-c9e0abf455bb,9c61351b-9225-423a-827b-99e3a1c432bf,4
121ea52f-ba0e-4989-acc6-3a8df41e33cc,8697d14f-e892-4e8c-8b52-47f362212956,4
37fcb199-8531-4f51-a2fb-42647f879add,54cacec8-3e79-47be-8990-f4c53c98492a,2
2247929d-dc1e-45ac-872e-67306e7c9f3f,78785891-f52c-425d-883d-fea8fa09c3eb,3
2247929d-dc1e-45ac-872e-67306e7c9f3f,d209b070-25cf-4550-8f6a-1969be507461,2
2247929d-dc1e-45ac-872e-67306e7c9f3f,eb266bca-f892-4591-ae89-7095ae7a4b7a,7
2247929d-dc1e-45ac-872e-67306e7c9f3f,cc4afdd3-897b-4395-ba11-90d691a8e2f3,0
ea5d663a-21de-4e5c-8bb3-58aca8863ebd,7eed8e0b-e34e-4df3-b2a3-8fb9103b56e9,2
ea5d663a-21de-4e5c-8bb3-58aca8863ebd,1a58e529-3aee-4231-a5fa-8d46da3596f1,3
ea5d663a-21de-4e5c-8bb3-58aca8863ebd,336d5719-dbe7-401c-abc8-244091a11926,4
07e98699-387c-4d88-ba47-b9ec50a8be95,e0c08365-ea87-488e-a6eb-f74936dcb1f9,6
07e98699-387c-4d88-ba47-b9ec50a8be95,9c23752e-41b1-4497-91b0-412fe8799e22,6
0264ae9f-359b-44c2-8a29-42e57eaed752,116a06cf-494f-4250-a9b7-1d679eeb42ce,8
0264ae9f-359b-44c2-8a29-42e57eaed752,0c4dfc3b-d851-433b-aa19-d0029f0a6b09,7
0264ae9f-359b-44c2-8a29-42e57eaed752,1c7fdc97-afc5-4eaf-b930-3b25d81cff7a,1
95d830c7-40d2-4266-a47b-69378bb9c735,bd69c9ec-179c-4cea-9e0c-19531ac1d9c0,5
95d830c7-40d2-4266-a47b-69378bb9c735,a0b9482a-4551-4616-b2ba-68a8bfd3dab0,3
95d830c7-40d2-4266-a47b-69378bb9c735,5b900df6-0484-4a17-a4ce-53528e85f44c,8
95d830c7-40d2-4266-a47b-69378bb9c735,7c804df8-13ea-4885-88a1-480847f8fdcd,2
a1616aa3-364c-4200-8912-1ee696d2cd12,7eed8e0b-e34e-4df3-b2a3-8fb9103b56e9,8
a1616aa3-364c-4200-8912-1ee696d2cd12,399900a6-d9f5-4f67-b723-60f2eb038e35,9
a1616aa3-364c-4200-8912-1ee696d2cd12,039fcf32-2881-4152-974e-ea25ee7a4bd2,2
a12e8bb5-5efc-46ca-8847-47fc7f2a1eb9,f52a2fe5-fc5b-491a-a00b-8b1b8e4ea47c,0
a0af84d6-17ad-48c8-a47b-be93f278f5d0,aacbd6f7-4ccd-4b4c-867f-4063aaa77813,4
a0af84d6-17ad-48c8-a47b-be93f278f5d0,3aa7e6fa-7b95-4aa8-a16a-910cad2da644,6
a0af84d6-17ad-48c8-a47b-be93f278f5d0,e573a184-99f4-4e95-8a76-0b456cfa821a,1
a0af84d6-17ad-48c8-a47b-be93f278f5d0,64572c68-a5c2-4c88-908d-af9c755049ff,2
343ef1fd-21a4-4c6b-a2ab-a442ad9aaa23,2eca8faa-80d8-48f2-b657-727a88578f83,0
710578c9-62a6-48dd-9532-cfa58de52b45,54cacec8-3e79-47be-8990-f4c53c98492a,4
710578c9-62a6-48dd-9532-cfa58de52b45,1a369c6a-bfc1-4f8b-86f3-19349231409a,0
710578c9-62a6-48dd-9532-cfa58de52b45,e19e52a4-2b31-4d64-a7b8-8651a43cdd14,9
f1851bc7-9efe-4d20-83d7-46921012405f,26a1e3dd-cfac-442e-a6c3-509284581f7b,5
faab6a6b-8f9b-46de-80d8-e5eb10a0260f,7bc892af-c72d-4a6b-8c6e-14351af98577,3
43916004-1711-4301-925f-44dbc4ed244e,b8f39d3d-e563-4301-9ac2-a3ce99aec785,0
43916004-1711-4301-925f-44dbc4ed244e,ca914556-a0db-44d7-863f-0e44d10385ce,6
be872416-6a92-47e3-8d2b-6fe06cd324ce,399900a6-d9f5-4f67-b723-60f2eb038e35,6
be872416-6a92-47e3-8d2b-6fe06cd324ce,3fe25947-79be-4417-b2b1-632a80b22102,1
b3dcb248-c9bb-4a74-9711-951eb68f2d15,26a1e3dd-cfac-442e-a6c3-509284581f7b,3
b3dcb248-c9bb-4a74-9711-951eb68f2d15,c9412fa5-b115-4ab4-b6a5-612a57003c43,6
b3dcb248-c9bb-4a74-9711-951eb68f2d15,b5c652d3-c381-4a03-9562-e2b59e815474,9
b3dcb248-c9bb-4a74-9711-951eb68f2d15,5a61081a-f9f7-4e11-9ffd-b42fa4d56225,2
d0914793-0a2f-40cf-abe7-f5f129f19bd5,5c239f26-4515-45d0-a3eb-dee228a6ee10,3
d0914793-0a2f-40cf-abe7-f5f129f19bd5,40de8b3e-07e9-44fe-8d4b-b80ec6bc0580,7
d0914793-0a2f-40cf-abe7-f5f129f19bd5,d209b070-25cf-4550-8f6a-1969be507461,4
58618bef-cb67-4cf0-9069-1293f3b65f00,d2668ea7-f324-4c41-bc75-2d4f0790379e,0
58618bef-cb67-4cf0-9069-1293f3b65f00,d449814d-3da0-4fe0-bf74-f5acc50599c1,3
25575148-8b6e-44f7-b707-603ca43acbc1,e0c08365-ea87-488e-a6eb-f74936dcb1f9,4
a162149a-300e-4edd-b732-865e404a7fd1,e0e67f68-e0bc-414f-8b53-bcd9967144d7,2
a162149a-300e-4edd-b732-865e404a7fd1,68d71818-0241-4328-90ce-ab630aca775e,2
a7b4c1d6-c933-4ba1-8864-22837962bd53,ad0ba283-aa9d-4ad4-84ff-872c02ed8fa0,0
a7b4c1d6-c933-4ba1-8864-22837962bd53,0c4dfc3b-d851-433b-aa19-d0029f0a6b09,3
a7b4c1d6-c933-4ba1-8864-22837962bd53,5c239f26-4515-45d0-a3eb-dee228a6ee10,8
a7b4c1d6-c933-4ba1-8864-22837962bd53,fb33a728-c6aa-4d86-9767-e291d7e71173,7
f689403c-f671-4da7-bbaa-78d5dfee665f,da651197-508c-4c7b-aed0-b6641aa61ac0,2
f689403c-f671-4da7-bbaa-78d5dfee665f,2657c5a8-8977-4c38-8808-406d9e8f6e0e,2
f689403c-f671-4da7-bbaa-78d5dfee665f,92987258-87b3-4968-9eec-c61f12fd5b6c,0
f689403c-f671-4da7-bbaa-78d5dfee665f,3aa7e6fa-7b95-4aa8-a16a-910cad2da644,2
8ac5480a-205e-4730-8643-774c2e80a26f,336d5719-dbe7-401c-abc8-244091a11926,5
8ac5480a-205e-4730-8643-774c2e80a26f,f1ccc6d1-9d04-47e3-b273-3d739a10974d,2
8ac5480a-205e-4730-8643-774c2e80a26f,1af69f1b-9a8b-40a6-b40b-da2a21d69ad4,9
0d1af9d7-106c-49c7-826b-4bd860e22445,aacbd6f7-4ccd-4b4c-867f-4063aaa77813,6
0d1af9d7-106c-49c7-826b-4bd860e22445,cbe31354-4301-4b77-9ae9-ed1b64625711,4
0d1af9d7-106c-49c7-826b-4bd860e22445,fb33a728-c6aa-4d86-9767-e291d7e71173,0
2b4ac907-fcad-4e9d-8e57-6fb14418b246,399900a6-d9f5-4f67-b723-60f2eb038e35,5
2b4ac907-fcad-4e9d-8e57-6fb14418b246,5c239f26-4515-45d0-a3eb-dee228a6ee10,1
c52e503a-919f-44ad-bb8e-f1c4e41ce38e,e573a184-99f4-4e95-8a76-0b456cfa821a,0
c52e503a-919f-44ad-bb8e-f1c4e41ce38e,68d71818-0241-4328-90ce-ab630aca775e,3
c52e503a-919f-44ad-bb8e-f1c4e41ce38e,7aec1655-d788-4639-b182-7f32ae45cd56,9
c52e503a-919f-44ad-bb8e-f1c4e41ce38e,5a61081a-f9f7-4e11-9ffd-b42fa4d56225,7
7984a426-6a44-44ff-b279-22c433968527,49f123bd-7248-46b6-acc5-168442f3f67d,7
7984a426-6a44-44ff-b279-22c433968527,54cacec8-3e79-47be-8990-f4c53c98492a,1
c213c351-9ec5-47a5-b423-d27be7f05a05,f52a2fe5-fc5b-491a-a00b-8b1b8e4ea47c,4
a1b17c20-af5a-4694-8c01-b8aa6cf81312,5a61081a-f9f7-4e11-9ffd-b42fa4d56225,4
a1b17c20-af5a-4694-8c01-b8aa6cf81312,69e58c01-2b60-43cb-a832-aaa284d870be,0
a1b17c20-af5a-4694-8c01-b8aa6cf81312,f3022e58-0199-4b75-9779-af76c94f88c6,7
a1b17c20-af5a-4694-8c01-b8aa6cf81312,fb33a728-c6aa-4d86-9767-e291d7e71173,1
899f219e-4530-4487-8418-a7a2dac7b310,1af69f1b-9a8b-40a6-b40b-da2a21d69ad4,4
899f219e-4530-4487-8418-a7a2dac7b310,fb33a728-c6aa-4d86-9767-e291d7e71173,8
899f219e-4530-4487-8418-a7a2dac7b310,54cacec8-3e79-47be-8990-f4c53c98492a,0
899f219e-4530-4487-8418-a7a2dac7b310,49f123bd-7248-46b6-acc5-168442f3f67d,9
35d74c60-7603-4e19-a1fe-55a85ff5954c,66e6d339-a658-4d0b-9fe7-de8c08ae56b7,6
35d74c60-7603-4e19-a1fe-55a85ff5954c,5a61081a-f9f7-4e11-9ffd-b42fa4d56225,1
35d74c60-7603-4e19-a1fe-55a85ff5954c,dbfca6b1-e0ee-46ee-bb38-bf33b2de6e37,6
35d74c60-7603-4e19-a1fe-55a85ff5954c,cb806c42-83c0-4cbd-94f3-f32f8968064d,1
5d0f320f-51ef-48ef-b945-d8df9e282498,7eed8e0b-e34e-4df3-b2a3-8fb9103b56e9,3
b6580a68-2666-4aa9-b2a2-4832986d24a7,cbe31354-4301-4b77-9ae9-ed1b64625711,2
b6580a68-2666-4aa9-b2a2-4832986d24a7,06001b49-a173-43c0-8d59-a25c00b95f67,3
98099b19-d505-47bb-af0f-b4694d4e2f5a,c9412fa5-b115-4ab4-b6a5-612a57003c43,0
98099b19-d505-47bb-af0f-b4694d4e2f5a,116a06cf-494f-4250-a9b7-1d679eeb42ce,7
34b3048f-f4fd-4803-ac48-6e3b7017475d,bf2eb3e5-5926-4863-aba0-53b643791bed,4
34b3048f-f4fd-4803-ac48-6e3b7017475d,7bc892af-c72d-4a6b-8c6e-14351af98577,3
